,BTC/USDT,BTC/USDT,BTC/USDT,BTC/USDT,BTC/USDT,ETH/USDT,ETH/USDT,ETH/USDT,ETH/USDT,ETH/USDT,DOGE/USDT,DOGE/USDT,DOGE/USDT,DOGE/USDT,DOGE/USDT,BNB/USDT,BNB/USDT,BNB/USDT,BNB/USDT,BNB/USDT,ADA/USDT,ADA/USDT,ADA/USDT,ADA/USDT,ADA/USDT,SOL/USDT,SOL/USDT,SOL/USDT,SOL/USDT,SOL/USDT,BTC/USDT,ETH/USDT,DOGE/USDT,BNB/USDT,ADA/USDT,SOL/USDT
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Log_return,Log_return,Log_return,Log_return,Log_return,Log_return
TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-20 19:00:00,103930.66,103964.43,102733.77,103691.63,2087.2373,3330.53,3364.12,3308.41,3343.5,28105.9752,0.36345,0.36386,0.35615,0.35987,126180531.0,684.82,686.55,682.01,685.73,13093.226,1.0394,1.0412,1.0288,1.0336,7967412.7,249.27,249.67,244.6,246.26,335328.471,-0.0023025476272893718,0.003886712024859791,-0.009871366328421107,0.001327934236219375,-0.005595769546004067,-0.012148757980274328
2025-01-20 20:00:00,103691.64,104331.0,103352.0,103647.16,1100.81839,3343.49,3344.5,3314.0,3320.24,12244.0639,0.35986,0.36537,0.35589,0.36357,69964110.0,685.72,685.88,681.3,683.05,10611.175,1.0337,1.0341,1.0225,1.0271,5530064.5,246.27,249.16,244.79,245.35,257506.221,-0.0004289597781668716,-0.006981093039607723,0.010228995525778986,-0.00391590091125677,-0.006308556856578956,-0.003702125828812978
2025-01-20 21:00:00,103647.16,104080.0,102562.99,102596.0,1239.02947,3320.23,3337.17,3279.76,3284.96,16198.8624,0.36357,0.36486,0.35285,0.35332,63143454.0,683.04,684.38,679.28,679.34,9739.246,1.027,1.0322,1.0057,1.0079,7707674.7,245.34,250.51,245.07,246.3,249387.701,-0.010193492980977346,-0.010682594169971285,-0.028597688771574186,-0.005446324724399218,-0.01887033881092627,0.0038645425905798887
2025-01-20 22:00:00,102596.0,103815.98,101846.15,103608.0,1543.50015,3284.97,3324.46,3255.92,3318.49,18165.728,0.35333,0.36157,0.34798,0.35955,86618776.0,679.35,684.7,676.36,683.76,13885.217,1.0079,1.0249,0.9963,1.0217,8987444.8,246.3,250.99,242.83,250.1,291420.858,0.009815601299380326,0.010155384887312104,0.01747908767157137,0.006485240248665669,0.013598948236545672,0.015310532757081153
2025-01-20 23:00:00,103607.99,103728.52,101701.01,102260.01,1816.99224,3318.5,3320.84,3260.93,3284.0,20247.7719,0.35956,0.36086,0.35278,0.35456,68183033.0,683.77,685.76,681.05,682.51,10886.223,1.0217,1.0228,1.0029,1.0094,7718040.7,250.11,250.34,241.51,242.19,295180.583,-0.013095859479490506,-0.010447668599447422,-0.013975665429638733,-0.0018297998913354532,-0.012111811691215965,-0.03213829580853948
2025-01-21 00:00:00,102260.0,102672.0,101086.12,101187.75,2816.75367,3283.99,3289.85,3221.02,3226.87,46276.4991,0.35456,0.35669,0.3431,0.34462,137959211.0,682.51,683.65,675.56,675.84,18354.727,1.0095,1.014,0.9919,0.9931,12119493.3,242.18,245.21,235.02,235.32,474527.218,-0.010540985346091974,-0.017549564426338347,-0.028435223403910907,-0.009820817328639781,-0.016280009996849226,-0.028776252078778593
2025-01-21 01:00:00,101187.75,102233.26,100119.04,101498.24,3823.9367,3226.88,3260.96,3204.6,3250.63,43265.9768,0.34462,0.35102,0.33863,0.34461,175153301.0,675.84,682.28,675.01,679.87,24314.718,0.9932,1.007,0.9853,0.9936,13897973.1,235.31,240.1,232.1,234.34,513655.199,0.003063756334322899,0.0073361965459108934,-2.901788953079688e-05,0.005945241785225928,0.0005033472699014574,-0.004173237756245699
2025-01-21 02:00:00,101498.23,102763.33,101064.87,102545.56,2051.95936,3250.62,3273.16,3228.5,3257.94,24789.943,0.3446,0.3475,0.33937,0.34736,117699717.0,679.87,682.45,677.8,682.09,14383.838,0.9936,1.0025,0.9808,0.9963,12540644.4,234.34,240.27,232.22,240.06,513901.145,0.010265729197872688,0.0022462700942571454,0.007948363304559027,0.003260010523243583,0.002713705871596104,0.02411583985718913
2025-01-21 03:00:00,102545.57,103260.1,102300.0,102936.01,1441.04326,3257.94,3270.0,3249.06,3262.6,19140.9358,0.34736,0.34944,0.3441,0.34756,74716632.0,682.1,684.83,680.73,682.39,9544.478,0.9962,1.0014,0.9883,0.9949,6387371.3,240.06,241.33,236.12,237.86,302583.131,0.003800345402527364,0.0014293297160536404,0.0005756058410234014,0.0004397279620573383,-0.0014061874554965124,-0.009206626798099303
2025-01-21 04:00:00,102936.01,102974.14,101928.58,102344.2,1377.70334,3262.6,3262.76,3213.82,3247.15,20738.9753,0.34757,0.34759,0.33572,0.34451,129825633.0,682.39,682.6,677.53,681.97,9921.371,0.995,0.995,0.9746,0.9944,10973769.1,237.87,238.96,231.72,238.55,344129.142,-0.005765890823902477,-0.0047467349773144,-0.008814194362386566,-0.0006156733021589856,-0.0005026893988126983,0.002896666663016836
2025-01-21 05:00:00,102344.21,102527.39,101339.49,101365.98,1362.86605,3247.15,3254.13,3217.07,3225.13,14843.0809,0.34451,0.34644,0.33748,0.33863,85474010.0,681.97,683.6,678.4,679.44,9613.918,0.9944,0.9961,0.9706,0.9747,13042660.4,238.54,239.15,232.21,232.46,313784.765,-0.009604110301730346,-0.006804429029924941,-0.017215051716208903,-0.003716739134401177,-0.020009808853336936,-0.025860764746554125
2025-01-21 06:00:00,101365.98,102186.15,101111.68,102176.04,1522.82917,3225.14,3254.2,3213.03,3241.99,20222.0515,0.33864,0.34452,0.33641,0.34116,84212994.0,679.45,681.76,677.52,680.36,12927.145,0.9748,0.9825,0.9658,0.975,13390484.8,232.46,237.75,230.0,237.08,399811.281,0.007959676108866555,0.0052140792801701474,0.007443509558499079,0.0013531403741370313,0.00030773965468286355,0.01967946970407546
2025-01-21 07:00:00,102176.04,102480.0,101799.57,101989.05,1136.76002,3241.99,3266.24,3235.37,3254.7,15558.0566,0.34116,0.34482,0.33961,0.34245,67897559.0,680.35,682.83,679.59,682.35,9739.657,0.975,0.9827,0.969,0.9765,17184100.6,237.08,238.0,234.47,236.84,253325.195,-0.0018317534333050875,0.003912766721381353,0.003774086193005287,0.002920652838231843,0.0015372793188863979,-0.0010128292560620923
2025-01-21 08:00:00,101989.06,102496.74,101740.82,102466.81,1187.32227,3254.7,3263.28,3234.48,3254.14,16980.3298,0.34245,0.34503,0.33892,0.34329,72917420.0,682.35,684.09,680.57,682.84,7166.998,0.9764,0.9784,0.9508,0.9585,41118157.7,236.83,239.89,235.59,239.38,335514.754,0.004673486683939556,-0.0001720736725382274,0.002449909353818775,0.0007178488284292504,-0.01860518783103447,0.010667439781648972
2025-01-21 09:00:00,102466.82,102894.29,102072.13,102707.08,2026.76426,3254.13,3277.0,3250.92,3276.66,18582.6896,0.34328,0.34745,0.34078,0.34396,83461918.0,682.84,684.38,681.28,683.7,10615.125,0.9585,0.9741,0.9556,0.9707,22978633.1,239.38,240.94,236.0,238.51,261263.448,0.0023421119503382356,0.0068965790590602375,0.0019498005449626588,0.0012586534071961062,0.012647898232481492,-0.0036410092746387594
2025-01-21 10:00:00,102707.07,103364.74,102582.0,103160.85,1303.31432,3276.66,3310.0,3271.39,3303.11,24211.1483,0.34396,0.3476,0.3421,0.346,84937654.0,683.7,687.0,683.2,686.71,10381.434,0.9706,0.9915,0.964,0.9903,14735766.0,238.51,242.15,237.24,239.54,319718.883,0.004408367392328276,0.008039838011044563,0.005913403515028351,0.004392853000735113,0.01999046680907644,0.004309179348774992
2025-01-21 11:00:00,103160.85,103973.02,103073.86,103758.25,1718.25988,3303.09,3314.0,3292.71,3305.07,22737.4085,0.346,0.40382,0.34467,0.38474,1492587694.0,686.71,692.02,686.18,689.35,17684.78,0.9903,1.0025,0.9863,1.0002,17236386.4,239.55,241.53,237.01,239.44,250126.88,0.00577425341474121,0.0005932041976688587,0.1061290064203113,0.00383704669715458,0.00994733145754632,-0.00041755397491717035
2025-01-21 12:00:00,103758.25,104708.41,103610.77,104519.98,2027.20606,3305.07,3326.74,3293.59,3307.19,29151.6409,0.38474,0.39455,0.37508,0.37988,535818781.0,689.36,692.1,688.54,689.07,11197.661,1.0003,1.0099,0.9955,1.0,12646371.0,239.44,242.78,236.6,240.94,277695.662,0.0073145752797532555,0.0006412331253282465,-0.01271236810328371,-0.0004062622478651215,-0.00019998000266624517,0.00624507629426328
2025-01-21 13:00:00,104519.98,104999.99,104149.18,104457.07,1599.06258,3307.19,3314.99,3290.0,3309.68,18247.497,0.37987,0.38212,0.365,0.36948,262950320.0,689.07,690.42,686.32,688.08,12080.573,1.0,1.0024,0.9899,0.995,9354812.9,240.94,244.35,239.4,241.34,276025.881,-0.000602075700660574,0.0007526217433729,-0.02775880165034253,-0.0014377521265487331,-0.005012541823544286,0.0016587878067480498
2025-01-21 14:00:00,104457.08,105320.0,103001.0,103260.91,3365.70838,3309.69,3335.44,3279.09,3289.41,46772.5606,0.36948,0.38074,0.36637,0.37062,299381383.0,688.08,691.31,684.38,685.22,28596.482,0.995,1.0063,0.9811,0.9849,13884019.9,241.35,244.84,237.78,239.15,412166.542,-0.01151728148233254,-0.006143290589806275,0.003080667211453442,-0.004165155661151734,-0.010202623982936095,-0.009115757519148867
2025-01-21 15:00:00,103260.9,104109.98,102803.43,103943.0,2907.27364,3289.42,3302.09,3265.11,3295.1,27063.3701,0.37062,0.38015,0.36699,0.37971,174544958.0,685.22,687.91,683.05,687.28,10072.119,0.9849,0.9943,0.9778,0.9939,11790152.0,239.15,241.54,235.77,240.92,280371.809,0.006583779850775064,0.0017282991190973893,0.024230524536603792,0.003001823747728599,0.009096484798303231,0.00737395804921432
2025-01-21 16:00:00,103942.99,106500.99,103822.02,104965.99,4366.96821,3295.1,3349.17,3290.5,3313.85,34589.3161,0.37967,0.386,0.37768,0.38106,184225107.0,687.27,694.02,686.7,690.84,17708.037,0.9938,1.018,0.9913,0.9999,13525602.4,240.92,248.48,239.79,243.82,399075.113,0.009793720957903384,0.005674138949755505,0.0035490395704717687,0.005166470145917525,0.006018676007843797,0.011965319961479952
2025-01-21 17:00:00,104965.99,106400.0,104888.24,106173.26,1731.22772,3313.85,3356.59,3307.81,3351.0,20466.3539,0.38106,0.3837,0.37834,0.38339,74725470.0,690.84,695.68,690.66,695.21,7165.122,0.9999,1.0202,0.9987,1.0178,7270342.6,243.83,249.73,243.51,249.12,199102.821,0.011435895099292779,0.011148153297812264,0.006095904808004674,0.006305709721837388,0.01774344017292864,0.021504459948688038
